"table","position","source_header","dest_header","datatype","valuetype","has_codes","start","width","size","summary","description"
"cahsee2012",10,"administration","administration","str",,"False",,,,,"Administration"
"cahsee2012",11,"mathtestdate","mathtestdate","date",,"False",,,,,"MathTestDate"
"cahsee2012",12,"mathgrade10answersheetsprocessed","mathgrade10answersheetsprocessed","int",,"False",,,,,"MathGrade10AnswerSheetsProcessed"
"cahsee2012",13,"mathnumbertested","mathnumbertested","int",,"False",,,,,"MathNumberTested"
"cahsee2012",14,"mathnumberpassed","mathnumberpassed","int",,"False",,,,,"MathNumberPassed"
"cahsee2012",15,"mathpercentpassed","mathpercentpassed","int",,"False",,,,,"MathPercentPassed"
"cahsee2012",16,"mathnumbernotpassed","mathnumbernotpassed","int",,"False",,,,,"MathNumberNotPassed"
"cahsee2012",17,"mathpercentagenotpassed","mathpercentagenotpassed","int",,"False",,,,,"MathPercentageNotPassed"
"cahsee2012",18,"mathmeanscalescore","mathmeanscalescore","int",,"False",,,,,"MathMEanScaleScore"
"cahsee2012",19,"mathpspercentcorrect","mathpspercentcorrect","int",,"False",,,,,"MathPSPercentCorrect"
"cahsee2012",20,"mathnspercentcorrect","mathnspercentcorrect","int",,"False",,,,,"MathNSPercentCorrect"
"cahsee2012",21,"mathafpercentcorrect","mathafpercentcorrect","int",,"False",,,,,"MathAFPercentCorrect"
"cahsee2012",22,"mathmgpercentcorrect","mathmgpercentcorrect","int",,"False",,,,,"MathMGPercentCorrect"
"cahsee2012",23,"matha1percentcorrect","matha1percentcorrect","int",,"False",,,,,"MathA1PercentCorrect"
"cahsee2012",24,"elatestdate","elatestdate","date",,"False",,,,,"ELATestDate"
"cahsee2012",25,"elagrade10answersheetsprocessed","elagrade10answersheetsprocessed","int",,"False",,,,,"ELAGrade10AnswerSheetsProcessed"
"cahsee2012",26,"elanumbertested","elanumbertested","int",,"False",,,,,"ELANumberTested"
"cahsee2012",27,"elanumberpassed","elanumberpassed","int",,"False",,,,,"ELANumberPassed"
"cahsee2012",28,"elapercentpassed","elapercentpassed","int",,"False",,,,,"ELAPercentPassed"
"cahsee2012",29,"elanumbernotpassed","elanumbernotpassed","int",,"False",,,,,"ELANumberNotPassed"
"cahsee2012",30,"elapercentnotpassed","elapercentnotpassed","int",,"False",,,,,"ELAPercentNotPassed"
"cahsee2012",31,"elameanscalescore","elameanscalescore","int",,"False",,,,,"ELAMeanScaleScore"
"cahsee2012",32,"elawapercentcorrect","elawapercentcorrect","int",,"False",,,,,"ELAWAPercentCorrect"
"cahsee2012",33,"elarcpercentcorrect","elarcpercentcorrect","int",,"False",,,,,"ELARCPercentCorrect"
"cahsee2012",34,"elalrapercentcorrect","elalrapercentcorrect","int",,"False",,,,,"ELALRAPercentCorrect"
"cahsee2012",35,"elawspercentcorrect","elawspercentcorrect","int",,"False",,,,,"ELAWSPercentCorrect"
"cahsee2012",36,"elawcpercentcorrect","elawcpercentcorrect","int",,"False",,,,,"ELAWCPercentCorrect"
"cahsee2012",37,"elaes1avgscore","elaes1avgscore","float",,"False",,,,,"ELAES1AvgScore"
"cahsee2012",38,"filler","filler","int",,"False",,,,,"Filler"
"cahsee2012",39,"systemdate","systemdate","date",,"False",,,,,"SystemDate"
"cahsee2012",40,"gradelevel","gradelevel","str",,"False",,,,,"GradeLevel"
"cahsee2012",41,"mathpercentprofandabove","mathpercentprofandabove","int",,"False",,,,,"MathPercentProfAndAbove"
"cahsee2012",42,"elapercentprofandabove","elapercentprofandabove","int",,"False",,,,,"ELAPercentProfAndAbove"
"cahsee2012",43,,,"unknown",,"False",,,,,
"cahsee2008",1,"countycode","countycode","int",,"False",,,,,"CountyCode"
"cahsee2008",2,"districtcode","districtcode","int",,"False",,,,,"DistrictCode"
"cahsee2008",3,"charternumber","charternumber","int",,"False",,,,,"CharterNumber"
"cahsee2008",4,"schoolcode","schoolcode","int",,"False",,,,,"SchoolCode"
"cahsee2008",5,"countyname","countyname","str",,"False",,,,,"CountyName"
"cahsee2008",6,"districtname","districtname","str",,"False",,,,,"DistrictName"
"cahsee2008",7,"schoolname","schoolname","str",,"False",,,,,"SchoolName"
"cahsee2008",8,"recorttype","recordtype","int",,"False",,,,,"RecortType"
"cahsee2008",9,"summarytype","summarytype","int",,"False",,,,,"SummaryType"
"cahsee2008",10,"administration","administration","str",,"False",,,,,"Administration"
"cahsee2008",11,"mathtestdate","mathtestdate","unknown",,"False",,,,,"MathTestDate"
"cahsee2008",12,"mathgrade10","mathgrade10answersheetsprocessed","int",,"False",,,,,"MathGrade10"
"cahsee2008",13,"mathnumbertested","mathnumbertested","int",,"False",,,,,"MathNumberTested"
"cahsee2008",14,"mathnumberpassed","mathnumberpassed","int",,"False",,,,,"MathNumberPassed"
"cahsee2008",15,"mathpercentpassed","mathpercentpassed","int",,"False",,,,,"MathPercentPassed"
"cahsee2008",16,"mathnumbernotpassed","mathnumbernotpassed","int",,"False",,,,,"MathNumberNotPassed"
"cahsee2008",17,"mathpercetnnotpassed","mathpercentagenotpassed","int",,"False",,,,,"MathPercetnNotPassed"
"cahsee2008",18,"mathmeanscalescore","mathmeanscalescore","int",,"False",,,,,"MathMeanScaleScore"
"cahsee2008",19,"mathpspercentcorrect","mathpspercentcorrect","int",,"False",,,,,"MathPSPercentCorrect"
"cahsee2008",20,"mathnspercentcorrect","mathnspercentcorrect","int",,"False",,,,,"MathNSPercentCorrect"
"cahsee2008",21,"mathafpercentcorrect","mathafpercentcorrect","int",,"False",,,,,"MathAFPercentCorrect"
"cahsee2008",22,"mathmgpercentcorrect","mathmgpercentcorrect","int",,"False",,,,,"MathMGPercentCorrect"
"cahsee2008",23,"matha1percentcorrect","matha1percentcorrect","int",,"False",,,,,"MathA1PercentCorrect"
"cahsee2008",24,"elatestdate","elatestdate","unknown",,"False",,,,,"ELATestDate"
"cahsee2008",25,"elagrade10","elagrade10answersheetsprocessed","int",,"False",,,,,"ELAGrade10"
"cahsee2008",26,"elanumbertested","elanumbertested","int",,"False",,,,,"ELANumberTested"
"cahsee2008",27,"elanumberpassed","elanumberpassed","int",,"False",,,,,"ELANumberPassed"
"cahsee2008",28,"elapercentpassed","elapercentpassed","int",,"False",,,,,"ELAPercentPassed"
"cahsee2008",29,"elanumbernotpassed","elanumbernotpassed","int",,"False",,,,,"ELANumberNotPassed"
"cahsee2008",30,"elapercetnnotpassed","elapercentnotpassed","int",,"False",,,,,"ELAPercetnNotPassed"
"cahsee2008",31,"elameanscalescore","elameanscalescore","int",,"False",,,,,"ELAMeanScaleScore"
"cahsee2008",32,"elawapercentcorrect","elawapercentcorrect","int",,"False",,,,,"ELAWAPercentCorrect"
"cahsee2008",33,"elarcpercentcorrect","elarcpercentcorrect","int",,"False",,,,,"ELARCPercentCorrect"
"cahsee2008",34,"elarapercentcorrect","elalrapercentcorrect","int",,"False",,,,,"ELARAPercentCorrect"
"cahsee2008",35,"elawspercentcorrect","elawspercentcorrect","int",,"False",,,,,"ELAWSPercentCorrect"
"cahsee2008",36,"elawcpercentcorrect","elawcpercentcorrect","int",,"False",,,,,"ELAWCPercentCorrect"
"cahsee2008",37,"elaes1avgscore","elaes1avgscore","float",,"False",,,,,"ELAES1AvgScore"
"cahsee2008",38,"systemdate","systemdate","datetime",,"False",,,,,"SystemDate"
"cahsee2008",39,"gradelevel","gradelevel","int",,"False",,,,,"GradeLevel"
"cahsee2010",1,"countycode","countycode","int",,"False",,,,,"CountyCode"
"cahsee2010",2,"districtcode","districtcode","int",,"False",,,,,"DistrictCode"
"cahsee2010",3,"charternumber","charternumber","int",,"False",,,,,"CharterNumber"
"cahsee2010",4,"schoolcode","schoolcode","int",,"False",,,,,"SchoolCode"
"cahsee2010",5,"countyname","countyname","str",,"False",,,,,"CountyName"
"cahsee2010",6,"districtname","districtname","str",,"False",,,,,"DistrictName"
"cahsee2010",7,"schoolname","schoolname","str",,"False",,,,,"SchoolName"
"cahsee2010",8,"recordtype","recordtype","int",,"False",,,,,"RecordType"
"cahsee2010",9,"summarytype","summarytype","int",,"False",,,,,"SummaryType"
"cahsee2010",10,"administration","administration","str",,"False",,,,,"Administration"
"cahsee2010",11,"mathtestdate","mathtestdate","date",,"False",,,,,"MathTestDate"
"cahsee2010",12,"mathgrade10answersheetsprocessed","mathgrade10answersheetsprocessed","int",,"False",,,,,"MathGrade10AnswerSheetsProcessed"
"cahsee2010",13,"mathnumbertested","mathnumbertested","int",,"False",,,,,"MathNumberTested"
"cahsee2010",14,"mathnumberpassed","mathnumberpassed","int",,"False",,,,,"MathNumberPassed"
"cahsee2010",15,"mathpercentpassed","mathpercentpassed","int",,"False",,,,,"MathPercentPassed"
"cahsee2010",16,"mathnumbernotpassed","mathnumbernotpassed","int",,"False",,,,,"MathNumberNotPassed"
"cahsee2010",17,"mathpercentagenotpassed","mathpercentagenotpassed","int",,"False",,,,,"MathPercentageNotPassed"
"cahsee2010",18,"mathmeanscalescore","mathmeanscalescore","int",,"False",,,,,"MathMEanScaleScore"
"cahsee2010",19,"mathpspercentcorrect","mathpspercentcorrect","int",,"False",,,,,"MathPSPercentCorrect"
"cahsee2010",20,"mathnspercentcorrect","mathnspercentcorrect","int",,"False",,,,,"MathNSPercentCorrect"
"cahsee2010",21,"mathafpercentcorrect","mathafpercentcorrect","int",,"False",,,,,"MathAFPercentCorrect"
"cahsee2010",22,"mathmgpercentcorrect","mathmgpercentcorrect","int",,"False",,,,,"MathMGPercentCorrect"
"cahsee2010",23,"matha1percentcorrect","matha1percentcorrect","int",,"False",,,,,"MathA1PercentCorrect"
"cahsee2010",24,"elatestdate","elatestdate","date",,"False",,,,,"ELATestDate"
"cahsee2010",25,"elagrade10answersheetsprocessed","elagrade10answersheetsprocessed","int",,"False",,,,,"ELAGrade10AnswerSheetsProcessed"
"cahsee2010",26,"elanumbertested","elanumbertested","int",,"False",,,,,"ELANumberTested"
"cahsee2010",27,"elanumberpassed","elanumberpassed","int",,"False",,,,,"ELANumberPassed"
"cahsee2010",28,"elapercentpassed","elapercentpassed","int",,"False",,,,,"ELAPercentPassed"
"cahsee2010",29,"elanumbernotpassed","elanumbernotpassed","int",,"False",,,,,"ELANumberNotPassed"
"cahsee2010",30,"elapercentnotpassed","elapercentnotpassed","int",,"False",,,,,"ELAPercentNotPassed"
"cahsee2010",31,"elameanscalescore","elameanscalescore","int",,"False",,,,,"ELAMeanScaleScore"
"cahsee2010",32,"elawapercentcorrect","elawapercentcorrect","int",,"False",,,,,"ELAWAPercentCorrect"
"cahsee2010",33,"elarcpercentcorrect","elarcpercentcorrect","int",,"False",,,,,"ELARCPercentCorrect"
"cahsee2010",34,"elalrapercentcorrect","elalrapercentcorrect","int",,"False",,,,,"ELALRAPercentCorrect"
"cahsee2010",35,"elawspercentcorrect","elawspercentcorrect","int",,"False",,,,,"ELAWSPercentCorrect"
"cahsee2010",36,"elawcpercentcorrect","elawcpercentcorrect","int",,"False",,,,,"ELAWCPercentCorrect"
"cahsee2010",37,"elaes1avgscore","elaes1avgscore","float",,"False",,,,,"ELAES1AvgScore"
"cahsee2010",38,"filler","filler","int",,"False",,,,,"Filler"
"cahsee2010",39,"systemdate","systemdate","date",,"False",,,,,"SystemDate"
"cahsee2010",40,"gradelevel","gradelevel","str",,"False",,,,,"GradeLevel"
"cahsee2010",41,"mathpercentprofandabove","mathpercentprofandabove","int",,"False",,,,,"MathPercentProfAndAbove"
"cahsee2010",42,"elapercentprofandabove","elapercentprofandabove","int",,"False",,,,,"ELAPercentProfAndAbove"
"cahsee2001",1,"countycode","countycode","int",,"False",,,,,"CountyCode"
"cahsee2001",2,"districtcode","districtcode","int",,"False",,,,," DistrictCode"
"cahsee2001",3,"charternumber","charternumber","int",,"False",,,,," CharterNumber"
"cahsee2001",4,"schoolcode","schoolcode","int",,"False",,,,," SchoolCode"
"cahsee2001",5,"countyname","countyname","str",,"False",,,,," CountyName"
"cahsee2001",6,"districtname","districtname","str",,"False",,,,," DistrictName"
"cahsee2001",7,"schoolname","schoolname","str",,"False",,,,," SchoolName"
"cahsee2001",8,"recordtype","recordtype","int",,"False",,,,," RecordType"
"cahsee2001",9,"summarytype","summarytype","int",,"False",,,,," SummaryType"
"cahsee2001",10,"administration","administration","str",,"False",,,,," Administration"
"cahsee2001",11,"mtestdate","mathtestdate","int",,"False",,,,," MTestDate"
"cahsee2001",12,"menrollment","mathenrollment","int",,"False",,,,," MEnrollment"
"cahsee2001",13,"mnumtested","mathnumbertested","int",,"False",,,,," MNumTested"
"cahsee2001",14,"mnumpassed","mathnumberpassed","int",,"False",,,,," MNumPassed"
"cahsee2001",15,"mpctpassed","mathpercentpassed","int",,"False",,,,," MPctPassed"
"cahsee2001",16,"mnumnpassed","mathnumbernotpassed","int",,"False",,,,," MNumNPassed"
"cahsee2001",17,"mpctnpassed","mathpercentagenotpassed","int",,"False",,,,," MPctNPassed"
"cahsee2001",18,"mmeanss","mathmeanscalescore","int",,"False",,,,," MMeanSS"
"cahsee2001",19,"mpctpscorr","mathpspercentcorrect","int",,"False",,,,," MPctPSCorr"
"cahsee2001",20,"mpctnscorr","mathnspercentcorrect","int",,"False",,,,," MPctNSCorr"
"cahsee2001",21,"mpctafcorr","mathafpercentcorrect","int",,"False",,,,," MPctAFCorr"
"cahsee2001",22,"mpctmgcorr","mathmgpercentcorrect","int",,"False",,,,," MPctMGCorr"
"cahsee2001",23,"mpcta1corr","matha1percentcorrect","int",,"False",,,,," MPctA1Corr"
"cahsee2001",24,"etestdate","elatestdate","int",,"False",,,,," ETestDate"
"cahsee2001",25,"eenrollment","elaenrollment","int",,"False",,,,," EEnrollment"
"cahsee2001",26,"enumtested","elanumbertested","int",,"False",,,,," ENumTested"
"cahsee2001",27,"enumpassed","elanumberpassed","int",,"False",,,,," ENumPassed"
"cahsee2001",28,"epctpassed","elapercentpassed","int",,"False",,,,," EPctPassed"
"cahsee2001",29,"enumnpassed","elanumbernotpassed","int",,"False",,,,," ENumNPassed"
"cahsee2001",30,"epctnpassed","elapercentnotpassed","int",,"False",,,,," EPctNPassed"
"cahsee2001",31,"emeanss","elameanscalescore","int",,"False",,,,," EMeanSS"
"cahsee2001",32,"epctwacorr","elawapercentcorrect","int",,"False",,,,," EPctWACorr"
"cahsee2001",33,"epctrccorr","elarcpercentcorrect","int",,"False",,,,," EPctRCCorr"
"cahsee2001",34,"epctlacorr","elalapercentcorrect","int",,"False",,,,," EPctLACorr"
"cahsee2001",35,"epctwscorr","elawspercentcorrect","int",,"False",,,,," EPctWSCorr"
"cahsee2001",36,"epctwccorr","elawcpercentcorrect","int",,"False",,,,," EPctWCCorr"
"cahsee2001",37,"eessay1wa","elaes1avgscore","float",,"False",,,,," EEssay1WA"
"cahsee2001",38,"eessay2wa","elaes2avgscore","float",,"False",,,,," EEssay2WA"
"cahsee2013",1,"countycode","countycode","int",,"False",,,,,"CountyCode"
"cahsee2013",2,"districtcode","districtcode","int",,"False",,,,,"DistrictCode"
"cahsee2013",3,"charternumber","charternumber","int",,"False",,,,,"CharterNumber"
"cahsee2013",4,"schoolcode","schoolcode","int",,"False",,,,,"SchoolCode"
"cahsee2013",5,"countyname","countyname","str",,"False",,,,,"CountyName"
"cahsee2013",6,"districtname","districtname","str",,"False",,,,,"DistrictName"
"cahsee2013",7,"schoolname","schoolname","str",,"False",,,,,"SchoolName"
"cahsee2013",8,"recordtype","recordtype","int",,"False",,,,,"RecordType"
"cahsee2013",9,"summarytype","summarytype","int",,"False",,,,,"SummaryType"
"cahsee2013",10,"administration","administration","str",,"False",,,,,"Administration"
"cahsee2013",11,"mathtestdate","mathtestdate","date",,"False",,,,,"MathTestDate"
"cahsee2013",12,"mathgrade10answersheetsprocessed","mathgrade10answersheetsprocessed","int",,"False",,,,,"MathGrade10AnswerSheetsProcessed"
"cahsee2013",13,"mathnumbertested","mathnumbertested","int",,"False",,,,,"MathNumberTested"
"cahsee2013",14,"mathnumberpassed","mathnumberpassed","int",,"False",,,,,"MathNumberPassed"
"cahsee2013",15,"mathpercentpassed","mathpercentpassed","int",,"False",,,,,"MathPercentPassed"
"cahsee2013",16,"mathnumbernotpassed","mathnumbernotpassed","int",,"False",,,,,"MathNumberNotPassed"
"cahsee2013",17,"mathpercentagenotpassed","mathpercentagenotpassed","int",,"False",,,,,"MathPercentageNotPassed"
"cahsee2013",18,"mathmeanscalescore","mathmeanscalescore","int",,"False",,,,,"MathMEanScaleScore"
"cahsee2013",19,"mathpspercentcorrect","mathpspercentcorrect","int",,"False",,,,,"MathPSPercentCorrect"
"cahsee2013",20,"mathnspercentcorrect","mathnspercentcorrect","int",,"False",,,,,"MathNSPercentCorrect"
"cahsee2013",21,"mathafpercentcorrect","mathafpercentcorrect","int",,"False",,,,,"MathAFPercentCorrect"
"cahsee2013",22,"mathmgpercentcorrect","mathmgpercentcorrect","int",,"False",,,,,"MathMGPercentCorrect"
"cahsee2013",23,"matha1percentcorrect","matha1percentcorrect","int",,"False",,,,,"MathA1PercentCorrect"
"cahsee2013",24,"elatestdate","elatestdate","date",,"False",,,,,"ELATestDate"
"cahsee2013",25,"elagrade10answersheetsprocessed","elagrade10answersheetsprocessed","int",,"False",,,,,"ELAGrade10AnswerSheetsProcessed"
"cahsee2013",26,"elanumbertested","elanumbertested","int",,"False",,,,,"ELANumberTested"
"cahsee2013",27,"elanumberpassed","elanumberpassed","int",,"False",,,,,"ELANumberPassed"
"cahsee2013",28,"elapercentpassed","elapercentpassed","int",,"False",,,,,"ELAPercentPassed"
"cahsee2013",29,"elanumbernotpassed","elanumbernotpassed","int",,"False",,,,,"ELANumberNotPassed"
"cahsee2013",30,"elapercentnotpassed","elapercentnotpassed","int",,"False",,,,,"ELAPercentNotPassed"
"cahsee2013",31,"elameanscalescore","elameanscalescore","int",,"False",,,,,"ELAMeanScaleScore"
"cahsee2013",32,"elawapercentcorrect","elawapercentcorrect","int",,"False",,,,,"ELAWAPercentCorrect"
"cahsee2013",33,"elarcpercentcorrect","elarcpercentcorrect","int",,"False",,,,,"ELARCPercentCorrect"
"cahsee2013",34,"elalrapercentcorrect","elalrapercentcorrect","int",,"False",,,,,"ELALRAPercentCorrect"
"cahsee2013",35,"elawspercentcorrect","elawspercentcorrect","int",,"False",,,,,"ELAWSPercentCorrect"
"cahsee2013",36,"elawcpercentcorrect","elawcpercentcorrect","int",,"False",,,,,"ELAWCPercentCorrect"
"cahsee2013",37,"elaes1avgscore","elaes1avgscore","float",,"False",,,,,"ELAES1AvgScore"
"cahsee2013",38,"filler","filler","int",,"False",,,,,"Filler"
"cahsee2013",39,"systemdate","systemdate","date",,"False",,,,,"SystemDate"
"cahsee2013",40,"gradelevel","gradelevel","str",,"False",,,,,"GradeLevel"
"cahsee2013",41,"mathpercentprofandabove","mathpercentprofandabove","int",,"False",,,,,"MathPercentProfAndAbove"
"cahsee2013",42,"elapercentprofandabove","elapercentprofandabove","int",,"False",,,,,"ELAPercentProfAndAbove"
"cahsee2013",43,,,"unknown",,"False",,,,,
"cahsee2009",1,"countycode","countycode","int",,"False",,,,,"CountyCode"
"cahsee2009",2,"districtcode","districtcode","int",,"False",,,,,"DistrictCode"
"cahsee2009",3,"charternumber","charternumber","int",,"False",,,,,"CharterNumber"
"cahsee2009",4,"schoolcode","schoolcode","int",,"False",,,,,"SchoolCode"
"cahsee2009",5,"countyname","countyname","str",,"False",,,,,"CountyName"
"cahsee2009",6,"districtname","districtname","str",,"False",,,,,"DistrictName"
"cahsee2009",7,"schoolname","schoolname","str",,"False",,,,,"SchoolName"
"cahsee2009",8,"recorttype","recordtype","int",,"False",,,,,"RecortType"
"cahsee2009",9,"summarytype","summarytype","int",,"False",,,,,"SummaryType"
"cahsee2009",10,"administration","administration","str",,"False",,,,,"Administration"
"cahsee2009",11,"mathtestdate","mathtestdate","date",,"False",,,,,"MathTestDate"
"cahsee2009",12,"mathgrade10","mathgrade10answersheetsprocessed","int",,"False",,,,,"MathGrade10"
"cahsee2009",13,"mathnumbertested","mathnumbertested","int",,"False",,,,,"MathNumberTested"
"cahsee2009",14,"mathnumberpassed","mathnumberpassed","int",,"False",,,,,"MathNumberPassed"
"cahsee2009",15,"mathpercentpassed","mathpercentpassed","int",,"False",,,,,"MathPercentPassed"
"cahsee2009",16,"mathnumbernotpassed","mathnumbernotpassed","int",,"False",,,,,"MathNumberNotPassed"
"cahsee2009",17,"mathpercetnnotpassed","mathpercentagenotpassed","int",,"False",,,,,"MathPercetnNotPassed"
"cahsee2009",18,"mathmeanscalescore","mathmeanscalescore","int",,"False",,,,,"MathMeanScaleScore"
"cahsee2009",19,"mathpspercentcorrect","mathpspercentcorrect","int",,"False",,,,,"MathPSPercentCorrect"
"cahsee2009",20,"mathnspercentcorrect","mathnspercentcorrect","int",,"False",,,,,"MathNSPercentCorrect"
"cahsee2009",21,"mathafpercentcorrect","mathafpercentcorrect","int",,"False",,,,,"MathAFPercentCorrect"
"cahsee2009",22,"mathmgpercentcorrect","mathmgpercentcorrect","int",,"False",,,,,"MathMGPercentCorrect"
"cahsee2009",23,"matha1percentcorrect","matha1percentcorrect","int",,"False",,,,,"MathA1PercentCorrect"
"cahsee2009",24,"elatestdate","elatestdate","date",,"False",,,,,"ELATestDate"
"cahsee2009",25,"elagrade10","elagrade10answersheetsprocessed","int",,"False",,,,,"ELAGrade10"
"cahsee2009",26,"elanumbertested","elanumbertested","int",,"False",,,,,"ELANumberTested"
"cahsee2009",27,"elanumberpassed","elanumberpassed","int",,"False",,,,,"ELANumberPassed"
"cahsee2009",28,"elapercentpassed","elapercentpassed","int",,"False",,,,,"ELAPercentPassed"
"cahsee2009",29,"elanumbernotpassed","elanumbernotpassed","int",,"False",,,,,"ELANumberNotPassed"
"cahsee2009",30,"elapercetnnotpassed","elapercentnotpassed","int",,"False",,,,,"ELAPercetnNotPassed"
"cahsee2009",31,"elameanscalescore","elameanscalescore","int",,"False",,,,,"ELAMeanScaleScore"
"cahsee2009",32,"elawapercentcorrect","elawapercentcorrect","int",,"False",,,,,"ELAWAPercentCorrect"
"cahsee2009",33,"elarcpercentcorrect","elarcpercentcorrect","int",,"False",,,,,"ELARCPercentCorrect"
"cahsee2009",34,"elarapercentcorrect","elalrapercentcorrect","int",,"False",,,,,"ELARAPercentCorrect"
"cahsee2009",35,"elawspercentcorrect","elawspercentcorrect","int",,"False",,,,,"ELAWSPercentCorrect"
"cahsee2009",36,"elawcpercentcorrect","elawcpercentcorrect","int",,"False",,,,,"ELAWCPercentCorrect"
"cahsee2009",37,"elaes1avgscore","elaes1avgscore","float",,"False",,,,,"ELAES1AvgScore"
"cahsee2009",38,"systemdate","systemdate","datetime",,"False",,,,,"SystemDate"
"cahsee2009",39,"gradelevel","gradelevel","str",,"False",,,,,"GradeLevel"
"cahsee2005",1,"countycode","countycode","int",,"False",,,,,"CountyCode"
"cahsee2005",2,"districtcode","districtcode","int",,"False",,,,,"DistrictCode"
"cahsee2005",3,"charternumber","charternumber","int",,"False",,,,,"CharterNumber"
"cahsee2005",4,"schoolcode","schoolcode","int",,"False",,,,,"SchoolCode"
"cahsee2005",5,"countyname","countyname","str",,"False",,,,,"CountyName"
"cahsee2005",6,"districtname","districtname","str",,"False",,,,,"DistrictName"
"cahsee2005",7,"schoolname","schoolname","str",,"False",,,,,"SchoolName"
"cahsee2005",8,"recorttype","recordtype","int",,"False",,,,,"RecortType"
"cahsee2005",9,"summarytype","summarytype","int",,"False",,,,,"SummaryType"
"cahsee2005",10,"administration","administration","str",,"False",,,,,"Administration"
"cahsee2005",11,"mathtestdate","mathtestdate","date",,"False",,,,,"MathTestDate"
"cahsee2005",12,"mathgrade10","mathgrade10answersheetsprocessed","int",,"False",,,,,"MathGrade10"
"cahsee2005",13,"mathnumbertested","mathnumbertested","int",,"False",,,,,"MathNumberTested"
"cahsee2005",14,"mathnumberpassed","mathnumberpassed","int",,"False",,,,,"MathNumberPassed"
"cahsee2005",15,"mathpercentpassed","mathpercentpassed","int",,"False",,,,,"MathPercentPassed"
"cahsee2005",16,"mathnumbernotpassed","mathnumbernotpassed","int",,"False",,,,,"MathNumberNotPassed"
"cahsee2005",17,"mathpercetnnotpassed","mathpercentagenotpassed","int",,"False",,,,,"MathPercetnNotPassed"
"cahsee2005",18,"mathmeanscalescore","mathmeanscalescore","int",,"False",,,,,"MathMeanScaleScore"
"cahsee2005",19,"mathpspercentcorrect","mathpspercentcorrect","int",,"False",,,,,"MathPSPercentCorrect"
"cahsee2005",20,"mathnspercentcorrect","mathnspercentcorrect","int",,"False",,,,,"MathNSPercentCorrect"
"cahsee2005",21,"mathafpercentcorrect","mathafpercentcorrect","int",,"False",,,,,"MathAFPercentCorrect"
"cahsee2005",22,"mathmgpercentcorrect","mathmgpercentcorrect","int",,"False",,,,,"MathMGPercentCorrect"
"cahsee2005",23,"matha1percentcorrect","matha1percentcorrect","int",,"False",,,,,"MathA1PercentCorrect"
"cahsee2005",24,"elatestdate","elatestdate","date",,"False",,,,,"ELATestDate"
"cahsee2005",25,"elagrade10","elagrade10answersheetsprocessed","int",,"False",,,,,"ELAGrade10"
"cahsee2005",26,"elanumbertested","elanumbertested","int",,"False",,,,,"ELANumberTested"
"cahsee2005",27,"elanumberpassed","elanumberpassed","int",,"False",,,,,"ELANumberPassed"
"cahsee2005",28,"elapercentpassed","elapercentpassed","int",,"False",,,,,"ELAPercentPassed"
"cahsee2005",29,"elanumbernotpassed","elanumbernotpassed","int",,"False",,,,,"ELANumberNotPassed"
"cahsee2005",30,"elapercetnnotpassed","elapercentnotpassed","int",,"False",,,,,"ELAPercetnNotPassed"
"cahsee2005",31,"elameanscalescore","elameanscalescore","int",,"False",,,,,"ELAMeanScaleScore"
"cahsee2005",32,"elawapercentcorrect","elawapercentcorrect","int",,"False",,,,,"ELAWAPercentCorrect"
"cahsee2005",33,"elarcpercentcorrect","elarcpercentcorrect","int",,"False",,,,,"ELARCPercentCorrect"
"cahsee2005",34,"elarapercentcorrect","elalrapercentcorrect","int",,"False",,,,,"ELARAPercentCorrect"
"cahsee2005",35,"elawspercentcorrect","elawspercentcorrect","int",,"False",,,,,"ELAWSPercentCorrect"
"cahsee2005",36,"elawcpercentcorrect","elawcpercentcorrect","int",,"False",,,,,"ELAWCPercentCorrect"
"cahsee2005",37,"elaes1avgscore","elaes1avgscore","float",,"False",,,,,"ELAES1AvgScore"
"cahsee2005",38,"systemdate","systemdate","datetime",,"False",,,,,"SystemDate"
"cahsee2005",39,"gradelevel","gradelevel","str",,"False",,,,,"GradeLevel"
"cahsee2006",1,"countycode","countycode","int",,"False",,,,,"CountyCode"
"cahsee2006",2,"districtcode","districtcode","int",,"False",,,,,"DistrictCode"
"cahsee2006",3,"charternumber","charternumber","int",,"False",,,,,"CharterNumber"
"cahsee2006",4,"schoolcode","schoolcode","int",,"False",,,,,"SchoolCode"
"cahsee2006",5,"countyname","countyname","str",,"False",,,,,"CountyName"
"cahsee2006",6,"districtname","districtname","str",,"False",,,,,"DistrictName"
"cahsee2006",7,"schoolname","schoolname","str",,"False",,,,,"SchoolName"
"cahsee2006",8,"recorttype","recordtype","int",,"False",,,,,"RecortType"
"cahsee2006",9,"summarytype","summarytype","int",,"False",,,,,"SummaryType"
"cahsee2006",10,"administration","administration","str",,"False",,,,,"Administration"
"cahsee2006",11,"mathtestdate","mathtestdate","date",,"False",,,,,"MathTestDate"
"cahsee2006",12,"mathgrade10","mathgrade10answersheetsprocessed","int",,"False",,,,,"MathGrade10"
"cahsee2006",13,"mathnumbertested","mathnumbertested","int",,"False",,,,,"MathNumberTested"
"cahsee2006",14,"mathnumberpassed","mathnumberpassed","int",,"False",,,,,"MathNumberPassed"
"cahsee2006",15,"mathpercentpassed","mathpercentpassed","int",,"False",,,,,"MathPercentPassed"
