table,position,source_header,dest_header,datatype,valuetype,has_codes,start,width,size,summary,description
brfss,238,_HCVU651,_hcvu651,int,,False,2102,1,,,Respondents aged 18-64 who have any form of health care coverage
brfss,239,_RFHYPE5,_rfhype5,int,,False,2103,1,,,"Adults who have been told they have high blood pressure by a doctor, nurse, or other health professional"
brfss,240,_CHOLCHK,_cholchk,int,,False,2104,1,,,Cholesterol check within past five years
brfss,241,_RFCHOL,_rfchol,int,,False,2105,1,,,"Adults who have had their cholesterol checked and have been told by a doctor, nurse, or other health professional"
brfss,242,_LTASTH1,_ltasth1,int,,False,2106,1,,,Adults who have ever been told they have asthma
brfss,243,_CASTHM1,_casthm1,int,,False,2107,1,,,Adults who have been told they currently have asthma
brfss,244,_ASTHMS1,_asthms1,int,,False,2108,1,,,Computed asthma status
brfss,245,_DRDXAR1,_drdxar1,int,,False,2109,1,,,Preferred race category
brfss,246,_PRACE1,_prace1,int,,False,2166,2,,,Calculated multiracial race categorization
brfss,247,_MRACE1,_mrace1,int,,False,2168,2,,,
brfss,248,_HISPANC,_hispanc,int,,False,2172,1,,,Race/ethnicity categories
brfss,249,_RACE,_race,int,,False,2173,1,,,
brfss,250,_RACEG21,_raceg21,int,,False,2174,1,,,White non-Hispanic race group
brfss,251,_RACEGR3,_racegr3,int,,False,2175,1,,,Five-level race/ethnicity category
brfss,252,_RACE_G1,_race_g1,int,,False,2176,1,,,Fourteen-level age category
brfss,253,_AGEG5YR,_ageg5yr,int,,False,2177,2,,,
brfss,254,_AGE65YR,_age65yr,int,,False,2179,1,,,Two-level age category
brfss,255,_AGE_G,_age_g,int,,False,2180,1,,,Six-level imputed age category
brfss,256,HTIN4,htin4,int,,False,2181,3,,,Reported height in inches
brfss,257,HTM4,htm4,int,,False,2184,3,,,Reported height in meters
brfss,258,WTKG3,wtkg3,int,,False,2187,5,,,Reported weight in kilograms
brfss,259,_BMI5,_bmi5,int,,False,2192,4,,,Body Mass Index (BMI)
brfss,260,_BMI5CAT,_bmi5cat,int,,False,2196,1,,,Four-categories of Body Mass Index (BMI)
brfss,261,_RFBMI5,_rfbmi5,int,,False,2197,1,,,Adults who have a body mass index greater than 25.00 (Overweight or Obese)
brfss,262,_CHLDCNT,_chldcnt,int,,False,2198,1,,,Number of children in household
brfss,263,_EDUCAG,_educag,int,,False,2199,1,,,Level of education completed
brfss,264,_INCOMG,_incomg,int,,False,2200,1,,,Income categories
brfss,265,_SMOKER3,_smoker3,int,,False,2201,1,,,"Four-level smoker status: Everyday smoker, Someday smoker, Former smoker, Non-smoker"
brfss,266,_RFSMOK3,_rfsmok3,int,,False,2202,1,,,Adults who are current smokers
brfss,267,DRNKANY5,drnkany5,int,,False,2203,1,,,Adults who reported having had at least one drink of alcohol in the past 30 days.
brfss,268,DROCDY3_,drocdy3_,int,,False,2204,3,,,Drink-occasions-per-day
brfss,269,_RFBING5,_rfbing5,int,,False,2207,1,,,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one"
brfss,270,_DRNKDY4,_drnkdy4,int,,False,2208,4,,,Calculated total number of alcoholic beverages consumed per day
brfss,271,_DRNKMO4,_drnkmo4,int,,False,2212,4,,,Calculated total number of alcoholic beverages consumed per month
brfss,272,_RFDRHV4,_rfdrhv4,int,,False,2216,1,,,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per
brfss,273,_RFDRMN4,_rfdrmn4,int,,False,2217,1,,,Adult Men who are Heavy drinkers (having more than two drinks per day)
brfss,274,_RFDRWM4,_rfdrwm4,int,,False,2218,1,,,Adult Women who are Heavy drinkers (having more than one drink per day)
brfss,275,FTJUDA1_,ftjuda1_,int,,False,2219,4,,,Fruit juice intake in times per day
brfss,276,FRUTDA1_,frutda1_,int,,False,2223,4,,,Fruit intake in times per day
brfss,277,BEANDAY_,beanday_,int,,False,2227,4,,,Bean intake in times per day
brfss,278,GRENDAY_,grenday_,int,,False,2231,4,,,Dark green vegetable intake in times per day
brfss,279,ORNGDAY_,orngday_,int,,False,2235,4,,,Orange-colored vegetable intake in times per day
brfss,280,VEGEDA1_,vegeda1_,int,,False,2239,4,,,Vegetable intake in times per day
brfss,281,_MISFRTN,_misfrtn,int,,False,2243,1,,,The number of missing fruit responses
brfss,282,_MISVEGN,_misvegn,int,,False,2244,1,,,The number of missing vegetable responses
brfss,283,_FRTRESP,_frtresp,int,,False,2245,1,,,Missing any fruit responses
brfss,284,_VEGRESP,_vegresp,int,,False,2246,1,,,Missing any vegetable responses
brfss,285,_FRUTSUM,_frutsum,int,,False,2247,6,,,Total fruits consumed per day
brfss,286,_VEGESUM,_vegesum,int,,False,2253,6,,,Total vegetables consumed per day
brfss,287,_FRTLT1,_frtlt1,int,,False,2259,1,,,Consume Fruit 1 or more times per day
brfss,288,_VEGLT1,_veglt1,int,,False,2260,1,,,Consume Vegetables 1 or more times per day
brfss,289,_FRT16,_frt16,int,,False,2261,1,,,Reported consuming Fruit >16 per day
brfss,290,_VEG23,_veg23,int,,False,2262,1,,,Reported consuming Vegetables >23 per day
brfss,291,_FRUITEX,_fruitex,int,,False,2263,1,,,Fruit Exclusion from analyses
brfss,292,_VEGETEX,_vegetex,int,,False,2264,1,,,Vegetable Exclusion from analyses
brfss,293,_TOTINDA,_totinda,int,,False,2267,1,,,Adults who reported doing physical activity or exercise during the past 30 days other than their regular job
brfss,294,METVL11_,metvl11_,int,,False,2268,3,,,Activity MET Value for First Activity
brfss,295,METVL21_,metvl21_,int,,False,2271,3,,,Activity MET Value for Second Activity
brfss,296,MAXVO2_,maxvo2_,int,,False,2274,5,,,Estimated Age-Gender Specific Maximum Oxygen Consumption
brfss,297,FC60_,fc60_,int,,False,2279,5,,,Estimated Functional Capacity
brfss,298,ACTIN11_,actin11_,int,,False,2284,1,,,Estimated Activity Intensity for First Activity
brfss,299,ACTIN21_,actin21_,int,,False,2285,1,,,Estimated Activity Intensity for Second Activity
brfss,300,PADUR1_,padur1_,int,,False,2286,3,,,Minutes of First Activity
brfss,301,PADUR2_,padur2_,int,,False,2289,3,,,Minutes of Second Activity
brfss,302,PAFREQ1_,pafreq1_,int,,False,2292,5,,,Physical Activity Frequency per Week for First Activity
brfss,303,PAFREQ2_,pafreq2_,int,,False,2297,5,,,Physical Activity Frequency per Week for Second Activity
brfss,304,_MINAC11,_minac11,int,,False,2302,5,,,Minutes of Physical Activity per week for First Activity
brfss,305,_MINAC21,_minac21,int,,False,2307,5,,,Minutes of Physical Activity per week for Second Activity
brfss,306,STRFREQ_,strfreq_,int,,False,2312,5,,,Strength Activity Frequency per Week
brfss,307,PAMISS1_,pamiss1_,int,,False,2317,1,,,Missing Physical Activity Data
brfss,308,PAMIN11_,pamin11_,int,,False,2318,5,,,Minutes of Physical Activity per week for First Activity
brfss,309,PAMIN21_,pamin21_,int,,False,2323,5,,,Minutes of Physical Activity per week for Second Activity
brfss,310,PA1MIN_,pa1min_,int,,False,2328,5,,,Minutes of total Physical Activity per week
brfss,311,PAVIG11_,pavig11_,int,,False,2333,5,,,Minutes of Vigorous Physical Activity per week for First Activity
brfss,312,PAVIG21_,pavig21_,int,,False,2338,5,,,Minutes of Vigorous Physical Activity per week for Second Activity
brfss,313,PA1VIGM_,pa1vigm_,int,,False,2343,5,,,Minutes of total Vigorous Physical Activity per week
brfss,314,_PACAT1,_pacat1,int,,False,2348,1,,,Physical Activity Categories
brfss,315,_PAINDX1,_paindx1,int,,False,2349,1,,,Physical Activity Index
brfss,316,_PA150R2,_pa150r2,int,,False,2350,1,,,Adults that participated in 150 minutes (or vigorous equivalent minutes) of physical activity per week.
brfss,317,_PA300R2,_pa300r2,int,,False,2351,1,,,Adults that participated in 300 minutes (or vigorous equivalent minutes) of physical activity per week.
brfss,318,_PA30021,_pa30021,int,,False,2352,1,,,Adults that participated in 300 minutes (or vigorous equivalent minutes) of physical activity per week (2-levels).
brfss,319,_PASTRNG,_pastrng,int,,False,2353,1,,,Muscle Strengthening Recommendation
brfss,320,_PAREC1,_parec1,int,,False,2354,1,,,Aerobic and Strengthening Guideline
brfss,321,_PASTAE1,_pastae1,int,,False,2355,1,,,Aerobic and Strengthening (2-level)
brfss,322,_LMTACT1,_lmtact1,int,,False,2356,1,,,Limited usual activities
brfss,323,_LMTWRK1,_lmtwrk1,int,,False,2357,1,,,Limited work activities
brfss,324,_LMTSCL1,_lmtscl1,int,,False,2358,1,,,Limited social activities
brfss,325,_RFSEAT2,_rfseat2,int,,False,2359,1,,,Always or Nearly Always Wear Seat Belts Calculated Variable
brfss,326,_RFSEAT3,_rfseat3,int,,False,2360,1,,,Always Wear Seat Belts Calculated Variable
brfss,327,_FLSHOT6,_flshot6,int,,False,2361,1,,,Adults aged 65+ who have had a flu shot within the past year
brfss,328,_PNEUMO2,_pneumo2,int,,False,2362,1,,,Adults aged 65+ who have ever had a pneumonia vaccination
brfss,329,_AIDTST3,_aidtst3,int,,False,2363,1,,,Imputed Age value collapsed above 80
brfss,330,_AGE80,_age80,int,,False,2364,2,,,
